epoch,acc,loss,val_acc,val_loss
0,0.5046875,0.698701679707,0.515625,0.692941501737
1,0.518229166667,0.692894542217,0.478515625,0.693845823407
2,0.527604166667,0.692502685388,0.501953125,0.693140596151
3,0.514583333333,0.693315911293,0.501953125,0.692389637232
4,0.523958333333,0.69367774725,0.478515625,0.69255207479
5,0.540625,0.690060269833,0.544921875,0.689473673701
6,0.541145833333,0.68835564057,0.5390625,0.680688545108
7,0.573795180543,0.689773048173,0.599609375,0.680557906628
8,0.581770833333,0.673014565309,0.578125,0.676276087761
9,0.5765625,0.672054962317,0.595703125,0.66660541296
10,0.565625,0.68002349933,0.546875,0.67426687479
11,0.576041666667,0.676037534078,0.58984375,0.66828122735
12,0.574479166667,0.677967441082,0.638671875,0.657328441739
13,0.574479166667,0.669416570663,0.541015625,0.670142263174
14,0.583333333333,0.669853810469,0.5390625,0.677529931068
15,0.577309235063,0.669052232251,0.572265625,0.669137269258
16,0.563541666667,0.674213774999,0.625,0.669244945049
17,0.604166666667,0.663838299115,0.552734375,0.682395905256
18,0.575520833333,0.670164434115,0.583984375,0.671197846532
19,0.574479166667,0.665226097902,0.61328125,0.649449214339
20,0.603645833333,0.656791539987,0.541015625,0.700998693705
21,0.582291666667,0.670669833819,0.623046875,0.656932622194
22,0.600000000272,0.661969201365,0.544921875,0.693447977304
23,0.585993817366,0.678152026649,0.607421875,0.663755625486
24,0.602083333333,0.657185065746,0.599609375,0.654792621732
25,0.606770833333,0.659681181113,0.66015625,0.645899474621
26,0.604166666667,0.659457588196,0.607421875,0.650369331241
27,0.6,0.663298050563,0.63671875,0.638924047351
28,0.610416666667,0.653573290507,0.59765625,0.656649246812
29,0.622916666667,0.653265229861,0.62890625,0.643149554729
30,0.588266385849,0.661465362313,0.626953125,0.660248354077
31,0.598837206688,0.663746750632,0.64453125,0.642930775881
32,0.597395833333,0.657295107841,0.5703125,0.670293435454
33,0.610416666667,0.65324297746,0.552734375,0.670517876744
34,0.61875,0.648718007406,0.6796875,0.618890598416
35,0.601041666667,0.65339533488,0.66796875,0.631498336792
36,0.617708333333,0.657417476177,0.615234375,0.647389575839
37,0.600520833333,0.66002480189,0.60546875,0.653552338481
38,0.602207044583,0.65293976522,0.630859375,0.650557234883
39,0.620414673648,0.655181817524,0.62109375,0.644022509456
40,0.6140625,0.646698697408,0.6484375,0.632224529982
41,0.6171875,0.656289056937,0.681640625,0.628559201956
42,0.6125,0.645833365122,0.65234375,0.642042845488
43,0.625520833333,0.645350686709,0.591796875,0.663098543882
44,0.61875,0.647506201267,0.595703125,0.655328571796
45,0.616145833333,0.65319745938,0.6640625,0.630355536938
46,0.605359965979,0.656024741488,0.578125,0.666390940547
47,0.615629984653,0.651534683555,0.669921875,0.641231894493
48,0.602604166667,0.652553709348,0.64453125,0.645434558392
49,0.6171875,0.653647470474,0.646484375,0.64438508451
50,0.633333333333,0.645209268729,0.63671875,0.642272427678
51,0.627083333333,0.639359088739,0.6328125,0.638001635671
52,0.631770833333,0.642824057738,0.626953125,0.646395936608
53,0.621354166667,0.64852596124,0.650390625,0.638612210751
54,0.6375502058,0.639984285736,0.65234375,0.629930794239
55,0.627604166667,0.636649735769,0.638671875,0.635733857751
56,0.634895833333,0.638216821353,0.6953125,0.603460565209
57,0.621354166667,0.637618637085,0.623046875,0.641283050179
58,0.633333333333,0.641102278233,0.642578125,0.639372110367
59,0.615104166667,0.644514338175,0.578125,0.664762020111
60,0.615104166667,0.650526487827,0.66796875,0.625859603286
61,0.6265625,0.643743185202,0.66796875,0.62270745635
62,0.644578309064,0.643108573604,0.599609375,0.650069758296
63,0.627083333333,0.644505155087,0.677734375,0.635112434626
64,0.623958333333,0.645767339071,0.65625,0.639814257622
65,0.628645833333,0.644274393717,0.66796875,0.62472333014
66,0.649479166667,0.633807520072,0.666015625,0.61573804915
67,0.623958333333,0.637796401978,0.642578125,0.641831532121
68,0.649479166667,0.629355025291,0.681640625,0.6058280617
69,0.632994926823,0.630421508145,0.640625,0.622041195631
70,0.643151394524,0.643224766062,0.662109375,0.636032760143
71,0.621354166667,0.638056615988,0.625,0.631520450115
72,0.6390625,0.630061014493,0.62109375,0.621562153101
73,0.644791666667,0.633539295197,0.625,0.626932799816
74,0.654166666667,0.63035390377,0.638671875,0.628915399313
75,0.644791666667,0.627898617586,0.638671875,0.637936726213
76,0.654166666667,0.634424829483,0.66796875,0.619973763824
77,0.643151389552,0.62626480381,0.67578125,0.609531804919
78,0.632994926823,0.643393668154,0.689453125,0.615678682923
79,0.6640625,0.62346701622,0.626953125,0.641127243638
80,0.644270833333,0.626929497719,0.666015625,0.611487671733
81,0.641666666667,0.639454627037,0.669921875,0.623276382685
82,0.663541666667,0.613324658076,0.67578125,0.618045002222
83,0.647395833333,0.628770959377,0.662109375,0.612778276205
84,0.65625,0.621357138952,0.611328125,0.63310328126
85,0.6338825925,0.640538662028,0.666015625,0.609920814633
86,0.636040611376,0.637608834269,0.60546875,0.646342054009
87,0.651041666667,0.63146554629,0.6796875,0.602497324347
88,0.653125,0.621134865284,0.65234375,0.629319325089
89,0.695833333333,0.595379889011,0.67578125,0.600084647536
90,0.658854166667,0.625738441944,0.66015625,0.610496997833
91,0.65625,0.61922870477,0.611328125,0.646349474788
92,0.659375,0.620436751842,0.6484375,0.616996869445
93,0.635838150728,0.626026205934,0.6640625,0.620493009686
94,0.654970760963,0.626063445348,0.669921875,0.601876363158
95,0.654166666667,0.621026782195,0.65625,0.617923185229
96,0.6671875,0.60810585022,0.66796875,0.607329756021
97,0.6328125,0.634894919395,0.69140625,0.595021337271
98,0.659375,0.610182634989,0.67578125,0.607942923903
99,0.647916666667,0.614989745617,0.64453125,0.637452274561
100,0.656565658055,0.617109839489,0.625,0.627294644713
101,0.674198633924,0.602566331797,0.5625,0.719564989209
102,0.6578125,0.624332861106,0.673828125,0.612585172057
103,0.6625,0.618022243182,0.685546875,0.598976150155
104,0.647916666667,0.62201308012,0.6875,0.620298147202
105,0.6515625,0.622631120682,0.662109375,0.624761685729
106,0.648958333333,0.617483433088,0.6484375,0.613638922572
107,0.655729166667,0.620402606328,0.666015625,0.611868679523
108,0.673046252215,0.607142288275,0.658203125,0.629909753799
109,0.653704672065,0.612220786461,0.650390625,0.630371853709
110,0.6671875,0.602502218882,0.6796875,0.599880188704
111,0.658333333333,0.617070694764,0.642578125,0.622478306293
112,0.665625,0.601123178005,0.671875,0.593710064888
113,0.654166666667,0.609336256981,0.626953125,0.631724476814
114,0.683333333333,0.604130907853,0.677734375,0.596239417791
115,0.6578125,0.620315762361,0.6328125,0.628509864211
116,0.672514619471,0.611105167568,0.6640625,0.600349009037
117,0.671045716505,0.616879732059,0.6640625,0.60802346468
118,0.65625,0.617428390185,0.654296875,0.62268383801
119,0.6625,0.606704588731,0.65625,0.6207793504
120,0.659375,0.615847440561,0.671875,0.620318159461
121,0.681770833333,0.595911518733,0.66796875,0.61160980165
122,0.6765625,0.607284363111,0.669921875,0.595057055354
123,0.661979166667,0.607256869475,0.63671875,0.65355360508
124,0.673744169898,0.597241140196,0.650390625,0.60692293942
125,0.661786975222,0.603227289532,0.64453125,0.618235439062
126,0.665625,0.60656140248,0.611328125,0.63120675087
127,0.665104166667,0.602889545759,0.681640625,0.591101422906
128,0.6703125,0.604011444251,0.671875,0.606998279691
129,0.669791666667,0.609416643778,0.6171875,0.655357658863
130,0.673958333333,0.60799844265,0.65234375,0.611491665244
131,0.679166666667,0.593726702531,0.69140625,0.603626549244
132,0.670957773126,0.610557054485,0.677734375,0.609626576304
133,0.665989847141,0.609870122502,0.654296875,0.603113219142
134,0.668229166667,0.604212443034,0.685546875,0.582384690642
135,0.671875,0.597748851776,0.6953125,0.567170932889
136,0.674479166667,0.600345357259,0.658203125,0.633309319615
137,0.679166666667,0.591461231311,0.6796875,0.595329627395
138,0.6703125,0.602282432715,0.685546875,0.595983713865
139,0.651041666667,0.610927168528,0.640625,0.617087110877
140,0.683657379634,0.595166042831,0.666015625,0.613565579057
141,0.66719829976,0.5954902989,0.626953125,0.666839465499
142,0.666145833333,0.597068297863,0.650390625,0.631884559989
143,0.665104166667,0.600791903337,0.623046875,0.626923978329
144,0.671875,0.597877148787,0.63671875,0.629955559969
145,0.6671875,0.603141355515,0.671875,0.603183582425
146,0.680729166667,0.590591875712,0.71484375,0.582392200828
147,0.687931952326,0.581042020927,0.7109375,0.573005318642
148,0.671987635775,0.610495755282,0.6953125,0.614295870066
149,0.683147262443,0.585200940656,0.66796875,0.596074193716
150,0.678125,0.596462273598,0.712890625,0.577260881662
151,0.690625,0.58911100626,0.666015625,0.59784296155
152,0.663541666667,0.597777088483,0.701171875,0.593688234687
153,0.691666666667,0.586903075377,0.64453125,0.624852702022
154,0.694791666667,0.579124267896,0.666015625,0.613119915128
155,0.662413609338,0.59976496391,0.67578125,0.61838772893
156,0.686920699971,0.59176361877,0.654296875,0.610237121582
157,0.677830941464,0.585700670371,0.681640625,0.589618250728
158,0.691145833333,0.579861720403,0.669921875,0.576039463282
159,0.6734375,0.600550282001,0.65625,0.598048523068
160,0.675520833333,0.589724783103,0.677734375,0.607275053859
161,0.667708333333,0.598434746265,0.67578125,0.61580401659
162,0.691666666667,0.595791975657,0.638671875,0.623952746391
163,0.670050763297,0.604924162693,0.67578125,0.600439861417
164,0.687531553664,0.59307488271,0.67578125,0.613693192601
165,0.687931951692,0.580036701705,0.65625,0.560750827193
166,0.693229166667,0.578519586722,0.6796875,0.575907379389
167,0.6796875,0.568757085005,0.673828125,0.624467372894
168,0.670833333333,0.601026841005,0.669921875,0.610672041774
169,0.688020833333,0.590998240312,0.666015625,0.624495252967
170,0.665104166667,0.602637239297,0.681640625,0.617432951927
171,0.66338684607,0.60196601116,0.65234375,0.58750602603
172,0.660147994946,0.610339161079,0.6484375,0.612007439137
173,0.685273789206,0.589417414422,0.6640625,0.617631599307
174,0.677604166667,0.580614240964,0.705078125,0.571641206741
175,0.6859375,0.582735451063,0.65625,0.620344743133
176,0.686458333333,0.583180940151,0.638671875,0.620844572783
177,0.686458333333,0.5780545036,0.673828125,0.583648398519
178,0.678645833333,0.594617629051,0.64453125,0.602050036192
179,0.676622038889,0.599012211349,0.66796875,0.605835556984
180,0.692716641448,0.602910295311,0.67578125,0.596809968352
181,0.695374801113,0.588195291242,0.662109375,0.618691280484
182,0.680208333333,0.583078165849,0.67578125,0.606527552009
183,0.678645833333,0.578495637576,0.642578125,0.604916363955
184,0.679166666667,0.592007525762,0.6796875,0.59791110456
185,0.695833333333,0.570322201649,0.66796875,0.594105541706
186,0.668229166667,0.610946492354,0.6875,0.608474344015
187,0.690525233592,0.582546495139,0.658203125,0.62542039156
188,0.68629441703,0.591168835532,0.646484375,0.627969056368
189,0.702604166667,0.568357264996,0.63671875,0.635647043586
190,0.6953125,0.576942141851,0.638671875,0.607758015394
