epoch,acc,loss,val_acc,val_loss
0,0.512711864407,0.693604306649,0.478515625,0.693379253149
1,0.500529661017,0.693682075557,0.447265625,0.695683665574
2,0.490995762712,0.693561243809,0.51171875,0.692966707051
3,0.508474576271,0.6935047972,0.498046875,0.693918347359
4,0.520656779661,0.692607706886,0.4765625,0.695241656154
5,0.537076271186,0.692105215485,0.498046875,0.694695211947
6,0.534957627119,0.691132259571,0.50390625,0.695141810924
7,0.516350208958,0.69351733652,0.517578125,0.692574765533
8,0.533898305085,0.691491915008,0.525390625,0.691883120686
9,0.515889830508,0.692962378769,0.498046875,0.694101352245
10,0.510063559322,0.693514595597,0.5,0.69325293228
11,0.529661016949,0.691856552989,0.556640625,0.68859654665
12,0.516949152542,0.692785725755,0.44921875,0.69740472734
13,0.499470338983,0.693702583596,0.5,0.693181384355
14,0.522775423729,0.692557128809,0.5078125,0.693215299398
15,0.531645567655,0.691573684383,0.5234375,0.692083872855
16,0.538665254237,0.690489407313,0.517578125,0.693186558783
17,0.518008474576,0.692925586539,0.51953125,0.692388996482
18,0.5,0.693510358616,0.525390625,0.693051718175
19,0.502118644068,0.693450578188,0.517578125,0.692931383848
20,0.504766949153,0.693171679974,0.50390625,0.693369437009
21,0.533368644068,0.691487428495,0.505859375,0.694498464465
22,0.51906779661,0.692881691254,0.55078125,0.689461447299
23,0.537447255844,0.690905192482,0.509765625,0.694697637111
24,0.518008474576,0.693097331766,0.529296875,0.691594831645
25,0.529131355932,0.691683016591,0.48828125,0.695896476507
26,0.507944915254,0.693645607617,0.5234375,0.692286796868
27,0.527012711864,0.691918857017,0.541015625,0.690229859203
28,0.534957627119,0.690952716237,0.48828125,0.697844076902
29,0.500529661017,0.694592803212,0.50390625,0.69323856011
30,0.513771186441,0.693056252043,0.48046875,0.69484045729
31,0.532172994052,0.691783954794,0.505859375,0.693790391088
32,0.530720338983,0.691601079399,0.5234375,0.692108280957
33,0.48781779661,0.694202122042,0.525390625,0.693002764136
34,0.515889830508,0.693474195771,0.5078125,0.693086355925
35,0.489936440678,0.693360074092,0.515625,0.692948058248
36,0.513241525424,0.692895463968,0.560546875,0.690625466406
37,0.545021186441,0.68995426671,0.51171875,0.694523308426
38,0.518538135593,0.693843472812,0.505859375,0.693788520992
39,0.530063290023,0.691648301539,0.525390625,0.691873986274
40,0.525953389831,0.692007601261,0.466796875,0.698768053204
41,0.535487288136,0.690786459688,0.515625,0.693291869015
42,0.521716101695,0.692747985913,0.50390625,0.694154080003
43,0.490995762712,0.694290241953,0.513671875,0.693069186062
44,0.499470338983,0.693229676303,0.5,0.693153772503
45,0.519597457627,0.692355255959,0.48828125,0.695532202721
46,0.518538135593,0.692899805004,0.509765625,0.693127784878
47,0.533893849667,0.691273265022,0.513671875,0.69352927804
48,0.531100478501,0.691672851785,0.478515625,0.697300940752
49,0.51906779661,0.692710360228,0.509765625,0.693255200982
50,0.496292372881,0.693668340222,0.51171875,0.693117190152
51,0.495233050847,0.693071081477,0.494140625,0.693415813148
52,0.520127118644,0.692796934459,0.470703125,0.697491731495
53,0.512711864407,0.693509871677,0.513671875,0.692890342325
54,0.515889830508,0.692822425042,0.541015625,0.690684713423
55,0.541776140912,0.690825578951,0.5078125,0.694487556815
56,0.513024986567,0.693961084554,0.544921875,0.691045500338
57,0.513241525424,0.693241721493,0.509765625,0.693073868752
58,0.513771186441,0.693119835045,0.5,0.693473525345
59,0.525953389831,0.692145754725,0.494140625,0.694643031806
60,0.523305084746,0.692108433125,0.509765625,0.693266678602
61,0.528601694915,0.691571671074,0.533203125,0.69096628204
62,0.513556618836,0.6933952935,0.5078125,0.693055719137
63,0.531712472281,0.691772253581,0.490234375,0.695617519319
64,0.51869404859,0.692983129013,0.521484375,0.692230582237
65,0.504766949153,0.693757502709,0.53125,0.692361228168
66,0.547139830508,0.690461383028,0.509765625,0.694228310138
67,0.507415254237,0.694117087429,0.53125,0.691525787115
68,0.509004237288,0.693036285497,0.51953125,0.692857481539
69,0.53125,0.691991319091,0.541015625,0.690191801637
70,0.527379053663,0.691968187317,0.5234375,0.692083306611
71,0.517771881977,0.69284561942,0.5,0.693909190595
72,0.518363063508,0.692688772054,0.51171875,0.692890420556
73,0.522245762712,0.692545381643,0.486328125,0.695499308407
74,0.530720338983,0.69163054935,0.517578125,0.692860737443
75,0.536016949153,0.690645388627,0.494140625,0.696644794196
76,0.526483050847,0.692128860344,0.48828125,0.696526840329
77,0.516419491525,0.693035258075,0.515625,0.692694846541
78,0.504518872401,0.693614505663,0.5078125,0.693025331944
79,0.492146595688,0.693552848119,0.470703125,0.693631786853
80,0.508240297571,0.693266097502,0.501953125,0.693209573627
81,0.523834745763,0.692623559701,0.494140625,0.69403686747
82,0.534957627119,0.691248710883,0.513671875,0.693335544318
83,0.51218220339,0.693459441096,0.501953125,0.693627618253
84,0.512711864407,0.692890218759,0.521484375,0.69240077585
85,0.533368644068,0.69175220142,0.5078125,0.694055233151
86,0.505582137193,0.693769249778,0.4765625,0.694188740104
87,0.524668433859,0.692698093435,0.498046875,0.694350875914
88,0.52098635821,0.692335968128,0.478515625,0.695542249829
89,0.533368644068,0.69128801762,0.52734375,0.691670432687
90,0.510593220339,0.693712444629,0.51171875,0.692891404033
91,0.514300847458,0.69319091611,0.482421875,0.694742050022
92,0.51218220339,0.692963677948,0.53125,0.692227050662
93,0.516949152542,0.692776874971,0.482421875,0.694849286228
94,0.538543327257,0.691117678311,0.484375,0.697483871132
95,0.519895285914,0.692684450824,0.486328125,0.694891426712
96,0.50717703335,0.693323240421,0.478515625,0.694417916238
97,0.536016949153,0.691207529125,0.537109375,0.690487291664
98,0.496822033898,0.694468159797,0.505859375,0.693079087883
99,0.511652542373,0.693051657434,0.517578125,0.69269650057
100,0.543961864407,0.690490604457,0.49609375,0.696043621749
101,0.528072033898,0.691808717736,0.533203125,0.690953545272
102,0.513556618677,0.693103249975,0.49609375,0.694001160562
103,0.518848166634,0.692782043755,0.478515625,0.695258226246
104,0.522062732621,0.692634547093,0.4765625,0.696197409183
105,0.53813559322,0.690517815493,0.4921875,0.697057269514
106,0.510063559322,0.693780836412,0.5390625,0.691214401275
107,0.51906779661,0.692824567779,0.521484375,0.692263949662
108,0.536016949153,0.690996818623,0.505859375,0.694473296404
109,0.514300847458,0.69322933787,0.46875,0.695904705673
110,0.50824029746,0.693385617648,0.49609375,0.693731941283
111,0.499999998174,0.693504789518,0.494140625,0.693484451622
112,0.532163742563,0.691429565778,0.505859375,0.694454044104
113,0.514300847458,0.693204540317,0.5,0.693868711591
114,0.515360169492,0.692881940785,0.4921875,0.694379560649
115,0.489406779661,0.693829393993,0.474609375,0.693326998502
116,0.519597457627,0.692773095632,0.556640625,0.689727351069
117,0.526847421394,0.69198132683,0.501953125,0.694553248584
118,0.534957627119,0.691004521766,0.5078125,0.694331325591
119,0.519363394878,0.692707707553,0.517578125,0.692532576621
120,0.505246589435,0.693869416886,0.5078125,0.693109259009
121,0.529661016949,0.691882721448,0.517578125,0.692616980523
122,0.525423728814,0.692187803277,0.50390625,0.693992689252
123,0.545550847458,0.689443946895,0.494140625,0.697861459106
124,0.523834745763,0.692469398854,0.48828125,0.696112520993
125,0.497076022631,0.693833488787,0.48828125,0.693308580667
126,0.520467836115,0.692820948087,0.53125,0.691864438355
127,0.508456659304,0.693323110898,0.515625,0.692746601999
128,0.532004197272,0.691502926482,0.48828125,0.697176150978
129,0.504766949153,0.694328337403,0.513671875,0.692776180804
130,0.511122881356,0.693219810219,0.513671875,0.692830983549
131,0.488877118644,0.693242785284,0.51953125,0.693040829152
132,0.536016949153,0.691284465588,0.498046875,0.695536378771
133,0.519597457627,0.693057038016,0.482421875,0.695859540254
134,0.554039873675,0.688576635259,0.5078125,0.695722628385
135,0.508222810517,0.694218983764,0.525390625,0.692039526999
136,0.527379053378,0.692245623141,0.482421875,0.696240711957
137,0.518538135593,0.692811791169,0.498046875,0.694471728057
138,0.496822033898,0.693846488403,0.494140625,0.693295054138
139,0.510593220339,0.69313910351,0.52734375,0.69169710204
140,0.54343220339,0.689970518573,0.48046875,0.698468443006
141,0.502648305085,0.694349177813,0.498046875,0.693384904414
142,0.50262329392,0.693097660637,0.50390625,0.69329803437
143,0.523076922824,0.692424991561,0.494140625,0.694565676153
144,0.529505581995,0.691589797925,0.50390625,0.694543924183
145,0.503177966102,0.694330887269,0.482421875,0.694371409714
146,0.540254237288,0.691274174189,0.525390625,0.691983167082
147,0.519597457627,0.692772351079,0.46875,0.697490628809
148,0.515889830508,0.693116795208,0.474609375,0.69477789849
149,0.501059322034,0.693747479027,0.53515625,0.692383728921
150,0.527806925045,0.691807596343,0.490234375,0.695591691881
151,0.521485411109,0.692461778694,0.53125,0.69135068357
